amendment_id,contract_id,amendment_date,change_type,new_value
AMD0001,CTR0068,2021-01-05,Value change,233248.68
AMD0002,CTR0047,2023-03-26,Term extension,460280.67
AMD0003,CTR0009,2022-06-10,Scope change,171672.37
AMD0004,CTR0120,2023-04-06,Term extension,207745.14
AMD0005,CTR0070,2022-08-11,Scope change,473126.91
AMD0006,CTR0065,2023-05-09,Value change,15017.79
AMD0007,CTR0101,2022-12-01,Scope change,399430.29
AMD0008,CTR0115,2023-01-01,Term extension,437439.54
AMD0009,CTR0071,2021-07-06,Scope change,344729.81
AMD0010,CTR0003,2023-03-12,Term extension,419499.19
AMD0011,CTR0050,2022-03-16,Scope change,515390.04
AMD0012,CTR0061,2021-01-04,Value change,331773.77
AMD0013,CTR0006,2023-05-02,Value change,436389.65
AMD0014,CTR0082,2022-05-14,Value change,475525.41
AMD0015,CTR0110,2022-03-29,Scope change,499140.62
AMD0016,CTR0048,2021-12-24,Term extension,150438.5
AMD0017,CTR0033,2021-05-31,Value change,169293.36
AMD0018,CTR0096,2022-06-22,Term extension,241595.65
AMD0019,CTR0111,2021-07-01,Value change,123889.59
AMD0020,CTR0046,2023-09-25,Value change,69953.11
AMD0021,CTR0118,2022-10-14,Value change,169252.3
AMD0022,CTR0045,2021-06-16,Value change,245141.62
AMD0023,CTR0031,2022-12-30,Term extension,258663.02
AMD0024,CTR0094,2021-04-30,Term extension,590861.82
AMD0025,CTR0085,2023-05-23,Scope change,343389.99
AMD0026,CTR0081,2022-11-14,Term extension,70712.75
AMD0027,CTR0014,2021-03-28,Scope change,581415.43
AMD0028,CTR0075,2022-09-01,Term extension,453956.78
AMD0029,CTR0043,2023-01-14,Term extension,408700.62
AMD0030,CTR0018,2021-03-14,Value change,274533.67
AMD0031,CTR0121,2021-07-16,Scope change,480867.46
AMD0032,CTR0122,2021-11-27,Value change,150027.95
AMD0033,CTR0123,2023-08-06,Term extension,361617.46
AMD0034,CTR0124,2022-03-15,Term extension,575383.36
AMD0035,CTR0125,2021-06-21,Value change,158800.53
AMD0036,CTR0126,2022-06-08,Scope change,146356.64
